OBJECTID,Base BBL,BIN,Construction Year,DOITT ID,Feature Code,Geometry Source,Ground Elevation,Height Roof,LAST_EDITED_DATE,LAST_STATUS_TYPE,Map Pluto BBL,Name,Area,Length,Lease_Category
665135,3070520034,3339183,1970.0,279496,2100,Photogrammetric,7.0,210.55,8/22/2017 3:28:03 PM,Constructed,3070520034,,3842.26953125,546.677423702084,LEASED
665652,2040370001,2097571,1958.0,509378,2100,Photogrammetric,35.0,33.9,8/22/2017 6:27:28 PM,Constructed,2040370001,,2642.984375,281.534780121419,LEASED
666426,3024510008,3063507,1973.0,457403,2100,Photogrammetric,24.0,45.44,8/22/2017 3:22:47 PM,Constructed,3024510008,,1064.19140625,131.101224322462,LEASED
666636,3034480015,3080179,1960.0,421033,2100,Photogrammetric,59.0,19.3373388,8/22/2017 3:50:06 PM,Constructed,3034480015,,3018.34375,260.264411401811,LEASED
667977,4043920025,4438020,1984.0,841267,2100,Photogrammetric,18.0,36.48,8/22/2017 5:55:06 PM,Constructed,4043920025,,3173.5859375,227.09880128643,LEASED
669469,2057130087,2087522,1987.0,788749,2100,Photogrammetric,15.0,18.62,8/22/2017 5:41:23 PM,Constructed,2057130087,,1384.63671875,149.202324526226,LEASED
676318,1005330001,1077833,1959.0,738356,2100,Photogrammetric,33.0,159.44666491,8/22/2017 5:29:13 PM,Constructed,1005330001,561 LaGuardia Place,3069.31640625,309.786822573468,LEASED
678233,4105300001,4224338,1951.0,755610,2100,Photogrammetric,91.0,12.46,8/22/2017 5:41:34 PM,Constructed,4105300001,,3683.24609375,320.713363576506,LEASED
680479,1010650001,1026841,1924.0,470124,2100,Photogrammetric,50.0,85.22,8/22/2017 5:41:33 PM,Constructed,1010650001,,9773.609375,423.208766144416,LEASED
681455,4097640001,4208939,1931.0,172052,2100,Photogrammetric,55.0,38.43,8/22/2017 6:09:52 PM,Constructed,4097640001,,1278.44921875,186.472455813057,LEASED
681816,3001970028,3335918,1925.0,691313,2100,Photogrammetric,28.0,54.47,8/22/2017 3:38:52 PM,Constructed,3001970028,,7265.92578125,382.421781424816,LEASED
681974,3057530026,3328857,1924.0,193849,2100,Photogrammetric,65.0,32.71091571,8/22/2017 3:38:51 PM,Constructed,3057530026,,2055.81640625,206.825297903703,LEASED
682742,3085910075,3397794,1930.0,719002,2100,Photogrammetric,9.0,19.55181179,6/20/2014 12:00:00 AM,Constructed,3085910075,,960.85546875,124.099702931867,LEASED
683177,3044520200,3343608,1975.0,692585,2100,Photogrammetric,17.0,69.2,8/22/2017 3:49:56 PM,Constructed,3044520200,,8855.6171875,438.048848210109,LEASED
685487,2032460076,2086830,1961.0,41757,2100,Photogrammetric,118.0,34.38,8/22/2017 6:26:59 PM,Constructed,2032460076,,1992.5859375,186.786395091359,LEASED
686181,3001180006,3335884,1915.0,264713,2100,Photogrammetric,50.0,161.25605928,8/22/2017 3:55:37 PM,Constructed,3001180006,,3754.78125,286.04440588377,LEASED
686239,4022940026,4437372,1928.0,65974,2100,Photogrammetric,69.0,62.48,2/14/2009 12:00:00 AM,Constructed,4022940026,,2061.58984375,274.008064437235,LEASED
686440,2032940037,2120805,1931.0,805167,2100,Photogrammetric,126.0,36.26635361,8/22/2017 6:26:49 PM,Constructed,2032940037,,510.95703125,105.57861468728,LEASED
687865,3015380046,3041852,1972.0,89167,2100,Photogrammetric,102.0,24.71084227,8/22/2017 3:22:38 PM,Constructed,3015380046,,1768.06640625,168.537161426587,LEASED
688507,4163300060,4540249,1900.0,578248,2100,Photogrammetric,54.0,4.54270217,9/19/2013 12:00:00 AM,Constructed,4163300060,,3640.1484375,252.792958195965,LEASED
689626,1019660052,1059542,1901.0,243969,2100,Photogrammetric,24.0,56.17,8/22/2017 5:29:14 PM,Constructed,1019660052,,273.59375,74.5002662432829,LEASED
691259,4068090056,4147452,1972.0,336214,2100,Photogrammetric,68.0,34.83,8/22/2017 7:28:33 PM,Constructed,4068090056,,3058.55078125,278.309487554693,LEASED
691683,2023830012,2001505,1931.0,258195,2100,Photogrammetric,25.0,43.09837564,8/22/2017 6:09:50 PM,Constructed,2023830012,,1487.33203125,176.583890054664,LEASED
694722,3029870016,3070584,1953.0,604869,2100,Photogrammetric,14.0,20.22,8/22/2017 3:17:27 PM,Constructed,3029870016,,5768.171875,305.163997847827,LEASED
694928,3070200039,3329328,1916.0,507502,2100,Photogrammetric,4.0,61.33,8/22/2017 3:44:15 PM,Constructed,3070200039,,1607.4765625,193.121571119862,LEASED
695099,5000050051,5000025,1969.0,827614,2100,Photogrammetric,76.0,103.06,8/22/2017 5:54:33 PM,Constructed,5000050051,,4063.50390625,279.06625602789,LEASED
695606,1010790029,1083801,1930.0,270403,2100,Photogrammetric,34.0,64.16,8/22/2017 6:27:00 PM,Constructed,1010790029,,4678.61328125,277.112323747709,LEASED
697033,1019660052,1059543,1901.0,442556,2100,Photogrammetric,25.0,55.17,8/22/2017 7:28:16 PM,Constructed,1019660052,,272.02734375,74.385031891094,LEASED
698025,4022460031,4566450,1963.0,1247504,5110,Photogrammetric,65.0,13.65,8/17/2017 4:17:34 PM,Constructed,4022460031,,57.95703125,41.1339347856837,LEASED
699132,4123930054,4268557,1960.0,1044661,2100,Photogrammetric,26.0,40.24,8/22/2017 7:28:17 PM,Constructed,4123930054,,774.12890625,116.72758833345,LEASED
700412,4028640036,4064938,1953.0,65719,2100,Photogrammetric,32.0,52.32,8/22/2017 6:27:00 PM,Constructed,4028640036,,1698.0625,204.684956988223,LEASED
701392,3046500015,3101218,1961.0,701096,2100,Photogrammetric,29.0,31.89,8/22/2017 3:44:08 PM,Constructed,3046500015,,2168.1953125,224.175794682982,LEASED
703485,4000180001,4000019,1996.0,922746,2100,Photogrammetric,8.0,54.88,8/22/2017 5:29:13 PM,Constructed,4000180001,,9960.18359375,480.303967571523,LEASED
703950,2038420002,2027195,1986.0,781928,2100,Photogrammetric,19.0,23.39,8/22/2017 7:28:31 PM,Constructed,2038420002,,5251.359375,324.065627675797,LEASED
705443,3012240045,3030896,1973.0,620685,2100,Photogrammetric,100.0,27.25,8/22/2017 3:49:47 PM,Constructed,3012240045,,2057.68359375,292.309415161078,LEASED
706276,2041010008,2044747,1925.0,375924,2100,Photogrammetric,67.0,22.95,8/22/2017 5:54:22 PM,Constructed,2041010008,,391.9921875,79.2053186998363,LEASED
709365,3044520200,3343604,1975.0,375853,2100,Photogrammetric,16.0,151.34767897,8/22/2017 3:33:06 PM,Constructed,3044520200,,1088.984375,192.14521681747,LEASED
711776,4120330010,4261207,1929.0,21457,2100,Photogrammetric,25.0,49.83,8/22/2017 5:29:13 PM,Constructed,4120330010,,1160.875,149.111022311025,LEASED
712343,3054370038,3324164,1931.0,431499,2100,Photogrammetric,49.0,41.81,8/22/2017 3:22:35 PM,Constructed,3054370038,,1452.234375,189.236247683394,LEASED
713865,1008040001,1015097,1920.0,692788,2100,Photogrammetric,34.0,263.63,8/22/2017 7:05:29 PM,Constructed,1008040001,,3239.03515625,243.184946360293,LEASED
714754,3003350010,3004233,1950.0,466326,2100,Photogrammetric,12.0,19.14,8/22/2017 3:38:40 PM,Constructed,3003350010,,3578.17578125,248.397391798501,LEASED
715361,5032270005,5047321,1972.0,74197,2100,Photogrammetric,82.0,12.28,8/22/2017 5:41:02 PM,Constructed,5032270005,,2179.4375,189.66565673624,LEASED
715723,3079160001,3221964,1975.0,115860,2100,Photogrammetric,18.0,22.58,8/22/2017 3:22:36 PM,Constructed,3079160001,,2228.51171875,250.843278459786,LEASED
716100,3031690017,3072166,1930.0,253974,2100,Photogrammetric,22.0,72.71,8/22/2017 3:43:59 PM,Constructed,3031690017,,2745.98828125,220.012287992947,LEASED
716668,4107240045,4438816,1950.0,565696,2100,Photogrammetric,80.0,41.29,8/22/2017 5:54:31 PM,Constructed,4107240045,,692.1796875,118.230588273853,LEASED
721618,4158550001,4615784,1931.0,1222069,2100,Photogrammetric,5.0,12.62806491,11/3/2017 9:54:23 PM,Constructed,4158550001,,128.6484375,45.5468563778121,LEASED
721984,3035310023,3081165,1970.0,314377,2100,Photogrammetric,39.0,25.94,8/22/2017 3:33:05 PM,Constructed,3035310023,,784.140625,119.352703912817,LEASED
722611,3027340027,3068089,1928.0,586366,2100,Photogrammetric,16.0,23.3,8/22/2017 3:27:44 PM,Constructed,3027340027,,208.890625,61.4678505150744,LEASED
723564,4019180070,4047321,1962.0,377602,2100,Photogrammetric,17.0,143.09,8/22/2017 5:41:03 PM,Constructed,4019180070,,2726.23046875,273.589189885263,LEASED
724736,4016000061,4437166,1917.0,786486,2100,Photogrammetric,53.0,60.1,8/22/2017 5:29:02 PM,Constructed,4016000061,,6636.078125,404.856283782994,LEASED
725254,4015710019,4439251,1931.0,482600,2100,Photogrammetric,52.0,42.48,8/22/2017 5:40:53 PM,Constructed,4015710019,,805.0078125,125.212010087967,LEASED
725256,4026570028,4059717,1965.0,343993,2100,Photogrammetric,23.0,18.64,8/22/2017 5:40:53 PM,Constructed,4026570028,,4268.390625,360.573876962079,LEASED
725582,2029770103,2010507,1972.0,164132,2100,Photogrammetric,58.0,55.19274592,8/22/2017 6:26:35 PM,Constructed,2029770103,,1678.34375,174.17288584579,LEASED
725832,1008050071,1015148,1920.0,42155,2100,Photogrammetric,38.0,93.67,8/22/2017 7:11:37 PM,Constructed,1008050071,,936.703125,127.584274364939,LEASED
728144,1019090012,1057820,1940.0,71647,2100,Photogrammetric,26.0,89.96,8/22/2017 6:14:22 PM,Constructed,1019090012,,3278.19140625,243.803591782523,LEASED
728623,1013370014,1038757,1984.0,172497,2100,Photogrammetric,48.0,480.71,8/22/2017 6:14:23 PM,Constructed,1013370014,,4759.95703125,278.036665351773,MIXED
729341,3060650043,3154215,1973.0,617555,2100,Photogrammetric,78.0,80.38415122,8/22/2017 3:51:29 PM,Constructed,3060650043,,2768.73046875,218.800458916754,LEASED
730895,4035900042,4086762,1970.0,417732,2100,Photogrammetric,86.0,25.62,8/22/2017 7:11:55 PM,Constructed,4035900042,,5699.91015625,325.847480420954,LEASED
733233,5019650107,5152113,1967.0,182451,2100,Photogrammetric,171.0,29.63,11/16/2016 12:00:00 AM,Constructed,5019650107,,1204.73828125,144.584920307574,LEASED
737577,2024430100,2002457,1930.0,144260,2100,Photogrammetric,45.0,153.06449028,8/22/2017 7:33:04 PM,Constructed,2024430100,,3673.1640625,335.922738686901,LEASED
739447,3078600017,3345177,1931.0,411170,2100,Photogrammetric,18.0,41.48,8/22/2017 3:40:15 PM,Constructed,3078600017,,1616.50390625,214.314117234557,LEASED
739574,3081490001,3229148,1972.0,716110,2100,Photogrammetric,13.0,25.64,8/22/2017 3:18:57 PM,Constructed,3081490001,,56322.0703125,1051.06643419711,MIXED
739632,3085910075,3397777,1930.0,785535,2100,Photogrammetric,14.0,35.08529829,8/22/2017 3:45:46 PM,Constructed,3085910075,,22962.60546875,686.027633064041,LEASED
740998,4163300060,4559294,1900.0,361760,2100,Photogrammetric,10.0,21.90439416,9/19/2013 12:00:00 AM,Constructed,4163300060,,239.23828125,64.9978269706509,LEASED
741163,3005300013,3331863,1911.0,271285,2100,Photogrammetric,7.0,46.83,8/22/2017 3:18:57 PM,Constructed,3005300013,,177.6015625,58.1927949042925,LEASED
741794,1013730001,1083201,1975.0,481531,2100,Photogrammetric,13.0,38.86,12/7/2018 6:34:15 PM,Constructed,1013730001,,2580.4765625,311.097039745605,MIXED
744187,3000180001,3329396,1900.0,384592,2100,Photogrammetric,10.0,92.0,8/22/2017 3:45:36 PM,Constructed,3000180001,,6637.34765625,325.915357272519,LEASED
745298,3014540054,3039123,1927.0,424519,2100,Photogrammetric,75.0,15.58,8/22/2017 3:29:18 PM,Constructed,3014540054,,2112.24609375,199.890408632937,LEASED
745565,3085910075,3397800,1930.0,261937,2100,Photogrammetric,13.0,18.19968987,6/20/2014 12:00:00 AM,Constructed,3085910075,,1253.8046875,154.144209587715,LEASED
746521,1019990036,1059940,1905.0,369442,2100,Photogrammetric,57.0,71.11,8/22/2017 5:58:10 PM,Constructed,1019990036,,1166.1171875,260.84539970087,LEASED
748231,2038270001,2121112,1995.0,602710,2100,Photogrammetric,20.0,20.6094544,5/17/2013 12:00:00 AM,Constructed,2038270001,,70.45703125,40.5230187541173,LEASED
751242,2051410100,2097466,1969.0,535278,2100,Photogrammetric,22.0,20.16,8/22/2017 6:14:21 PM,Constructed,2051410100,Shopping & Community Center S-2,19896.09765625,1076.59424408745,LEASED
751667,1019100001,1081602,1972.0,241427,2100,Photogrammetric,26.0,291.78,8/22/2017 7:11:19 PM,Constructed,1019100001,,2430.2109375,266.364817858662,LEASED
755874,4002460001,4003435,1941.0,376204,2100,Photogrammetric,50.0,37.44543395,8/22/2017 7:11:19 PM,Constructed,4002460001,,19100.95703125,641.137489973679,LEASED
756825,1021110058,1062652,1973.0,800030,2100,Photogrammetric,154.0,22.87,8/22/2017 6:14:08 PM,Constructed,1021110058,,1796.24609375,172.75552015411,LEASED
758372,2052630070,2093877,1960.0,451217,2100,Photogrammetric,35.0,122.36,8/22/2017 5:58:21 PM,Constructed,2052630070,,1241.15234375,200.302281026798,MIXED
759692,3057780001,3397274,1931.0,1059076,2100,Photogrammetric,22.0,13.84,8/22/2017 3:23:52 PM,Constructed,3057780001,,778.48046875,113.048149140901,MIXED
759718,1016340003,1052015,1929.0,384125,2100,Photogrammetric,12.0,174.01,8/22/2017 5:58:09 PM,Constructed,1016340003,,1628.53515625,161.42910576119,LEASED
763329,1019660052,1059540,1901.0,499734,2100,Photogrammetric,24.0,56.17,8/22/2017 6:13:43 PM,Constructed,1019660052,,267.77734375,74.0726924091806,LEASED
763561,3027340027,3400142,1928.0,1254995,2100,Photogrammetric,16.0,12.94920323,8/22/2017 3:34:38 PM,Constructed,3027340027,,83.7734375,36.7226453871194,LEASED
763936,1013730001,1083205,1975.0,326743,2100,Photogrammetric,11.0,32.86,8/22/2017 6:49:54 PM,Constructed,1013730001,,1333.35546875,174.27204341116,MIXED
766622,2027240190,2005788,1912.0,114544,2100,Photogrammetric,49.0,50.95,8/22/2017 7:11:00 PM,Constructed,2027240190,,2030.5859375,178.234559584661,LEASED
766819,4101410009,4599449,1940.0,1181257,5110,Photogrammetric,30.0,12.55841402,8/17/2017 5:13:34 PM,Constructed,4101410009,,42.76953125,26.5757629247001,LEASED
767112,3053220069,3328374,1927.0,1000340,2100,Photogrammetric,51.0,13.0,9/4/2008 12:00:00 AM,Constructed,3053220069,,380.09375,99.2825846391815,LEASED
770320,4071170004,4444053,1950.0,640887,2100,Photogrammetric,46.0,54.85,8/22/2017 5:58:00 PM,Constructed,4071170004,,3734.73828125,306.783623335132,LEASED
774047,4002950045,4307187,1913.0,408685,2100,Photogrammetric,9.0,33.34608209,12/7/2018 6:34:33 PM,Constructed,4002950045,,26392.6484375,1059.40987478613,LEASED
774810,4071170004,4446209,1950.0,108904,2100,Photogrammetric,47.0,30.21,8/22/2017 6:49:54 PM,Constructed,4071170004,,2616.9375,240.413408856617,LEASED
776107,3085910075,3397799,1930.0,1008859,2100,Photogrammetric,14.0,33.35608505,6/20/2014 12:00:00 AM,Constructed,3085910075,,1778.8046875,175.599235260053,LEASED
776290,4107730010,4230907,1967.0,657485,2100,Photogrammetric,71.0,20.26,8/22/2017 5:32:04 PM,Constructed,4107730010,,2050.38671875,239.272446970448,LEASED
776559,4096770016,4206785,1964.0,195250,2100,Photogrammetric,53.0,23.29,8/22/2017 6:49:55 PM,Constructed,4096770016,,1954.70703125,176.011091260382,LEASED
776644,4022700041,4052811,1983.0,847098,2100,Photogrammetric,75.0,209.99,8/22/2017 6:31:25 PM,Constructed,4022700041,,8608.37890625,538.395159775326,LEASED
776957,5019650107,5152109,1967.0,1058118,2100,Photogrammetric,168.0,14.83,11/16/2016 12:00:00 AM,Constructed,5019650107,,305.50390625,72.9276033939202,LEASED
777387,3057780001,3397279,1931.0,126566,2100,Photogrammetric,22.0,11.84,7/14/2014 12:00:00 AM,Constructed,3057780001,,202.421875,58.6171516328915,MIXED
777867,1007850001,1014421,1922.0,249331,2100,Photogrammetric,34.0,164.070237,8/22/2017 6:49:56 PM,Constructed,1007850001,Westside High,2884.35546875,236.922230998073,LEASED
778326,2028770522,2008966,1973.0,15059,2100,Photogrammetric,126.0,79.97,8/22/2017 5:32:04 PM,Constructed,2028770522,,1051.3984375,142.278925148346,LEASED
779180,4091210011,4438526,1910.0,55413,2100,Photogrammetric,36.0,26.13,8/22/2017 5:44:25 PM,Constructed,4091210011,,763.078125,118.129407485601,LEASED
780163,1013730001,1083217,1975.0,711672,2100,Photogrammetric,14.0,185.62,8/22/2017 6:49:55 PM,Constructed,1013730001,,2080.21875,243.50916172962,MIXED
780420,3037050016,3083681,1920.0,344614,2100,Photogrammetric,49.0,31.22,8/22/2017 3:39:59 PM,Constructed,3037050016,,2670.23046875,237.29918153788,LEASED
784476,3057530026,3345082,1924.0,442006,2100,Photogrammetric,70.0,45.45,8/22/2017 3:23:51 PM,Constructed,3057530026,,567.0,113.35188609643,LEASED
784673,4019180114,4047337,1966.0,754337,2100,Photogrammetric,18.0,76.66,8/22/2017 7:32:09 PM,Constructed,4019180114,,7101.671875,352.628895319545,LEASED
786223,3085910075,3397779,1930.0,199301,2100,Photogrammetric,15.0,11.23183124,6/20/2014 12:00:00 AM,Constructed,3085910075,,98.64453125,40.2192105477721,LEASED
787555,4100210001,4214446,1971.0,42778,2100,Photogrammetric,38.0,37.03,8/22/2017 7:32:10 PM,Constructed,4100210001,,897.125,120.017966258297,LEASED
788096,3002660001,3002555,1969.0,95805,2100,Photogrammetric,52.0,300.91059163,8/22/2017 3:29:06 PM,Constructed,3002660001,,3569.2578125,239.985846802674,LEASED
788971,4091210011,4438525,1910.0,331184,2100,Photogrammetric,34.0,31.06,8/22/2017 6:13:42 PM,Constructed,4091210011,,2316.87109375,197.023665626988,LEASED
789522,1013730001,1084848,1975.0,120032,2100,Photogrammetric,16.0,51.61,8/22/2017 7:32:09 PM,Constructed,1013730001,,4966.4609375,505.78386832104,MIXED
789817,3085910075,3397785,1930.0,536787,2100,Photogrammetric,14.0,16.62120316,6/20/2014 12:00:00 AM,Constructed,3085910075,,98.41015625,39.9612357855006,LEASED
793165,2051410100,2121262,1969.0,1158562,5110,Photogrammetric,17.0,12.15,8/17/2017 4:18:33 PM,Constructed,2051410100,,115.20703125,49.0883122929828,LEASED
793955,3032300027,3073462,1931.0,277815,2100,Photogrammetric,55.0,87.73,8/22/2017 3:34:30 PM,Constructed,3032300027,,2699.10546875,209.24781451752,LEASED
796473,4002910015,4436707,1953.0,85260,2100,Photogrammetric,14.0,34.659179,8/22/2017 7:32:08 PM,Constructed,4002910015,,18049.46875,619.504161944493,LEASED
798306,2030440024,2011440,1970.0,578374,2100,Photogrammetric,87.0,54.43,8/22/2017 7:09:52 PM,Constructed,2030440024,,1123.203125,134.882340172367,LEASED
800061,2030890024,2012517,1971.0,334155,2100,Photogrammetric,84.0,35.43,8/22/2017 6:31:11 PM,Constructed,2030890024,,900.26953125,184.599339383316,LEASED
800070,3078600017,3345179,1931.0,279588,2100,Photogrammetric,19.0,36.78,8/22/2017 3:18:39 PM,Constructed,3078600017,,391.65234375,85.4895757242772,LEASED
800842,2027950014,2094521,1917.0,236550,2100,Photogrammetric,63.0,85.25511454,8/22/2017 6:13:42 PM,Constructed,2027950014,,2095.77734375,223.381253327763,LEASED
802276,3057780001,3397273,1931.0,1053636,2100,Photogrammetric,10.0,15.54,7/14/2014 12:00:00 AM,Constructed,3057780001,,2570.8515625,223.704244643517,MIXED
802677,4036050001,4539673,1973.0,1005960,2100,Photogrammetric,122.0,13.81,2/14/2009 12:00:00 AM,Constructed,4036050001,,110.421875,51.0490571318548,LEASED
803080,1000930001,1001280,1927.0,544216,2100,Photogrammetric,27.0,282.42444423,8/22/2017 7:10:30 PM,Constructed,1000930001,,4715.625,298.138575124854,LEASED
803425,3043150040,3097095,1972.0,279113,2100,Photogrammetric,15.0,20.01548225,8/22/2017 3:51:10 PM,Constructed,3043150040,,1744.8984375,257.041977131636,LEASED
803648,2058630129,2085164,1983.0,238678,2100,Photogrammetric,148.0,45.41,8/22/2017 5:57:38 PM,Constructed,2058630129,,2739.83203125,260.383179331754,LEASED
806238,1019400035,1058843,1924.0,290177,2100,Photogrammetric,28.0,99.98,8/22/2017 6:30:31 PM,Constructed,1019400035,,2205.875,187.989164821059,LEASED
806816,3001480007,3255603,1989.0,453872,2100,Photogrammetric,41.0,188.71869784,8/22/2017 3:45:17 PM,Constructed,3001480007,,8685.78125,381.351981695963,MIXED
807018,1005750048,1083138,1958.0,230439,2100,Photogrammetric,32.0,71.28,8/22/2017 5:31:34 PM,Constructed,1005750048,,801.3984375,115.47728965986,LEASED
808266,5076640001,5163835,1996.0,400610,2100,Photogrammetric,31.0,12.17478509,6/24/2014 12:00:00 AM,Constructed,5076640001,,85.4453125,44.4303501932078,LEASED
810127,3085910075,3242371,1930.0,584261,2100,Photogrammetric,14.0,52.91750052,8/22/2017 3:56:49 PM,Constructed,3085910075,,2298.3125,216.715500586681,LEASED
810989,5019650107,5152111,1967.0,111163,2100,Photogrammetric,171.0,16.66,11/16/2016 12:00:00 AM,Constructed,5019650107,,198.34375,58.9082643614978,LEASED
815066,3006710001,3009889,1920.0,443008,2100,Photogrammetric,10.0,102.08,8/22/2017 3:51:01 PM,Constructed,3006710001,,22605.2265625,722.015446938057,LEASED
817897,4120620051,4261925,1971.0,549201,2100,Photogrammetric,17.0,35.28,8/22/2017 6:49:11 PM,Constructed,4120620051,,949.6328125,129.961020612311,LEASED
818670,3010310001,3023308,1926.0,197514,2100,Photogrammetric,14.0,18.26231113,8/22/2017 3:23:42 PM,Constructed,3010310001,,9113.5859375,516.845203277421,LEASED
820844,4014860013,4036730,1969.0,725569,2100,Photogrammetric,68.0,47.176367,10/4/2019 3:56:09 PM,Constructed,4014860013,,2311.83984375,205.24526474816,MIXED
820845,4014860013,4036737,1969.0,1290761,2100,Photogrammetric,68.0,47.176367,10/4/2019 3:56:42 PM,Constructed,4014860013,,555.50390625,100.974149252005,MIXED
823924,1008350041,1015862,1931.0,778052,2100,Photogrammetric,50.0,1238.79032716,8/22/2017 6:30:09 PM,Constructed,1008350041,Empire State Building,13854.1875,547.171119481045,LEASED
825709,4036050001,4443103,1973.0,55582,2100,Photogrammetric,98.0,73.088772,8/22/2017 5:43:31 PM,Constructed,4036050001,,76456.46484375,1207.23495251306,LEASED
826547,3085910075,3397781,1930.0,47452,2100,Photogrammetric,14.0,36.67427104,8/22/2017 3:45:15 PM,Constructed,3085910075,,7911.69140625,393.846150612694,LEASED
827716,3081520201,3229152,1971.0,307920,2100,Photogrammetric,10.0,37.08,8/22/2017 3:18:29 PM,Constructed,3081520201,,1668.171875,182.550993843825,MIXED
827974,4066290035,4438286,1940.0,569806,2100,Photogrammetric,81.0,11.89,8/22/2017 7:09:50 PM,Constructed,4066290035,,497.71875,98.2537709501717,LEASED
830659,2025520070,2003646,1974.0,738415,2100,Photogrammetric,34.0,74.6,8/22/2017 7:31:27 PM,Constructed,2025520070,,1464.43359375,190.615896582925,LEASED
831204,4097600001,4442231,1962.0,235498,2100,Photogrammetric,61.0,80.91708073,8/22/2017 6:48:52 PM,Constructed,4097600001,,2772.52734375,222.322597883383,LEASED
831265,4000970004,4000740,1916.0,247996,2100,Photogrammetric,12.0,64.08,8/22/2017 6:30:08 PM,Constructed,4000970004,,5806.55078125,375.576516241239,LEASED
833311,3048330001,3337087,1937.0,135056,5110,Photogrammetric,39.0,16.66,8/17/2017 4:23:13 PM,Constructed,3048330001,,245.03515625,75.4861582655195,LEASED
834789,3043270024,3097429,1973.0,740436,2100,Photogrammetric,15.0,35.37,8/22/2017 3:34:12 PM,Constructed,3043270024,,2278.91796875,207.125526537189,LEASED
835390,1013730001,1083203,1975.0,431272,2100,Photogrammetric,13.0,14.27,8/22/2017 5:54:11 PM,Constructed,1013730001,,1196.13671875,229.63674812372,MIXED
835613,2032790050,2016419,1931.0,509025,2100,Photogrammetric,69.0,20.35486719,8/22/2017 5:54:11 PM,Constructed,2032790050,,2060.1484375,182.853914468104,LEASED
835682,4067900022,4438294,1964.0,789158,2100,Photogrammetric,102.0,68.49,2/14/2009 12:00:00 AM,Constructed,4067900022,,3484.4375,308.363280313506,LEASED
835986,1021080023,1062503,1901.0,736592,2100,Photogrammetric,141.0,57.76125076,8/22/2017 6:09:11 PM,Constructed,1021080023,,767.3046875,116.529582556016,LEASED
837222,3044520200,3343599,1975.0,65106,2100,Photogrammetric,17.0,99.88,8/22/2017 3:18:29 PM,Constructed,3044520200,,1614.56640625,268.412087207408,LEASED
842692,5076640001,5155552,1996.0,683532,2100,Photogrammetric,47.0,24.92178032,6/24/2014 12:00:00 AM,Constructed,5076640001,,270.23046875,72.9981323972586,LEASED
843137,4032400041,4077527,1920.0,72446,2100,Photogrammetric,69.0,25.46,8/22/2017 6:26:22 PM,Constructed,4032400041,,209.47265625,67.4146126904226,LEASED
843398,2025160051,2003301,1973.0,74097,2100,Photogrammetric,92.0,44.96017573,8/22/2017 5:40:51 PM,Constructed,2025160051,,1317.6875,157.689151690071,LEASED
846512,1013050060,1036459,1931.0,737469,2100,Photogrammetric,49.0,604.69,8/22/2017 5:40:43 PM,Constructed,1013050060,General Electric Building,3058.0390625,228.787340950344,LEASED
848727,3014310054,3038522,1955.0,123292,2100,Photogrammetric,88.0,36.39,8/22/2017 3:49:36 PM,Constructed,3014310054,,1212.58984375,139.309231253061,LEASED
852689,4066290035,4438284,1940.0,120061,2100,Photogrammetric,81.0,32.86,8/22/2017 7:27:34 PM,Constructed,4066290035,,933.19921875,130.520896547834,LEASED
854296,3015480019,3042090,1912.0,690130,2100,Photogrammetric,72.0,94.24,8/22/2017 3:43:56 PM,Constructed,3015480019,,4089.25390625,328.772639253155,MIXED
856465,4101550029,4216225,1973.0,524955,2100,Photogrammetric,55.0,63.77,8/22/2017 5:53:58 PM,Constructed,4101550029,,3565.18359375,295.588738176023,LEASED
858917,1020320017,1060503,1973.0,734689,2100,Photogrammetric,23.0,47.99,8/22/2017 6:26:09 PM,Constructed,1020320017,,1582.31640625,199.618623497857,LEASED
860629,3072260062,3196054,1968.0,17717,2100,Photogrammetric,13.0,20.96,8/22/2017 3:49:28 PM,Constructed,3072260062,,7782.89453125,364.508829152257,LEASED
860988,1013000001,1036185,1929.0,690656,2100,Photogrammetric,62.0,473.31549171,8/22/2017 5:28:31 PM,Constructed,1013000001,,11016.84765625,435.307301335685,LEASED
861343,3073710080,3200560,1920.0,13865,2100,Photogrammetric,14.0,10.49,8/22/2017 3:43:56 PM,Constructed,3073710080,,1036.0078125,130.344577878519,LEASED
864430,4016690038,4041534,1972.0,286181,2100,Photogrammetric,74.0,36.21504997,8/22/2017 7:27:21 PM,Constructed,4016690038,,437.58984375,87.6872403200177,LEASED
869143,1017920005,1087849,2004.0,1101141,2100,Photogrammetric,14.0,67.66006702,8/22/2017 5:28:23 PM,Constructed,1017920005,,3027.22265625,240.270014982154,LEASED
870129,3038050026,3084628,1969.0,718769,2100,Photogrammetric,31.0,34.12,8/22/2017 3:38:22 PM,Constructed,3038050026,,933.01953125,126.193645109348,LEASED
872387,3020090001,3335094,1915.0,475444,2100,Photogrammetric,73.0,135.5,8/25/2017 5:22:23 PM,Constructed,3020090001,,13289.7421875,497.602188250541,LEASED
874746,1017790001,1054511,1936.0,209174,2100,Photogrammetric,13.0,31.52711904,8/22/2017 7:04:30 PM,Constructed,1017790001,,5460.53125,339.102730317311,LEASED
875113,4109170029,4233644,1972.0,525437,2100,Photogrammetric,63.0,23.95,8/22/2017 6:25:45 PM,Constructed,4109170029,,845.44140625,116.937215924642,LEASED
