OBJECTID,Base BBL,BIN,Construction Year,DOITT ID,Feature Code,Geometry Source,Ground Elevation,Height Roof,LAST_EDITED_DATE,LAST_STATUS_TYPE,Map Pluto BBL,Name,Area,Length,Lease_Category
740719,2024020017,2117421,1992.0,1200048,5110,Photogrammetric,34.0,12.04,8/17/2017 4:18:53 PM,Constructed,2024020017,,58.8828125,30.7008097332094,OWNED
741005,5026100027,5127026,1940.0,660275,2100,Photogrammetric,23.0,17.64,12/6/2016 12:00:00 AM,Constructed,5026100027,,129.734375,45.8026214886003,OWNED
741044,1013360031,1038670,1987.0,97060,2100,Photogrammetric,51.0,178.71,8/22/2017 7:11:37 PM,Constructed,1013360031,,2977.19921875,260.611465748502,OWNED
741461,4012500014,4535448,1949.0,377306,5110,Photogrammetric,51.0,12.03,12/12/2023 11:04:33 PM,Constructed,4012500014,Travers Park Public Restroom,71.95703125,33.9360565720876,OWNED
741482,1004380013,1005936,1920.0,737524,2100,Photogrammetric,21.0,54.16,8/22/2017 7:11:56 PM,Constructed,1004380013,,241.30859375,68.469166400717,OWNED
741589,3052320001,3121072,1924.0,401629,2100,Photogrammetric,33.0,89.57418284,8/22/2017 3:34:48 PM,Constructed,3052320001,,4463.5234375,361.128500256923,OWNED
741756,3013670022,3036289,1925.0,680897,2100,Photogrammetric,101.0,91.36557973,8/22/2017 3:29:26 PM,Constructed,3013670022,,3529.9921875,381.629294461407,OWNED
742060,3001320001,3000246,1993.0,970240,2100,Photogrammetric,31.0,119.95062433,8/22/2017 3:40:16 PM,Constructed,3001320001,,7617.8203125,357.570931479574,OWNED
742156,5035320500,5109568,1960.0,667863,2100,Photogrammetric,29.0,53.82705298,8/22/2017 6:50:24 PM,Constructed,5035320500,,1753.03515625,244.930761769562,OWNED
742438,2025760026,2003883,1931.0,330917,2100,Photogrammetric,30.0,59.92,8/22/2017 6:32:20 PM,Constructed,2025760026,,7165.4140625,584.022257129378,OWNED
742468,3035610001,3325326,1975.0,602222,2100,Photogrammetric,37.0,75.94,8/22/2017 3:57:20 PM,Constructed,3035610001,,949.21875,182.474571555268,OWNED
742491,3013300012,3035399,1960.0,741123,2100,Photogrammetric,55.0,19.73,8/22/2017 3:18:58 PM,Constructed,3013300012,,179.98046875,62.1551460342769,OWNED
742589,2026150014,2109706,1924.0,974784,2100,Photogrammetric,95.0,18.69,8/22/2017 5:58:33 PM,Constructed,2026150014,,1365.87890625,157.586873706552,OWNED
742601,1003620001,1077552,1948.0,630607,2100,Photogrammetric,11.0,61.75,8/22/2017 5:58:33 PM,Constructed,1003620001,,1264.4375,253.038617873497,OWNED
742930,2024110022,2001874,1931.0,297597,2100,Photogrammetric,47.0,54.6,8/22/2017 6:50:38 PM,Constructed,2024110022,,10580.0390625,713.8343485347,OWNED
743092,3032960046,3075382,1983.0,726971,2100,Photogrammetric,43.0,36.12,8/22/2017 3:34:48 PM,Constructed,3032960046,,723.390625,124.165728676573,OWNED
743411,3037850015,3336124,1971.0,815038,2100,Photogrammetric,33.0,59.85,8/22/2017 3:57:19 PM,Constructed,3037850015,,3804.890625,529.019033867126,OWNED
743547,2029440001,2092141,1962.0,188148,2100,Photogrammetric,102.0,191.75,8/22/2017 5:58:22 PM,Constructed,2029440001,,2257.671875,327.904581804168,OWNED
743659,2055640001,2091467,1952.0,508227,2100,Photogrammetric,18.0,91.0,8/22/2017 7:32:38 PM,Constructed,2055640001,,1244.75390625,185.947686736729,OWNED
743733,3059330001,3399352,1915.0,233213,2100,Photogrammetric,96.0,20.58,12/11/2023 6:30:07 PM,Constructed,3059330001,McKinley Park Public Restroom,248.2890625,63.1575593560518,OWNED
743835,3044800004,3324185,1930.0,619288,2100,Photogrammetric,16.0,29.20533828,8/22/2017 3:18:49 PM,Constructed,3044800004,,97.03125,44.3172324936496,OWNED
743878,1007140031,1078410,1963.0,332851,2100,Photogrammetric,11.0,64.58,8/22/2017 5:44:48 PM,Constructed,1007140031,,1102.49609375,177.818057028038,OWNED
744230,2059370440,2101020,1920.0,444003,2100,Photogrammetric,135.0,45.66429566,8/22/2017 5:32:24 PM,Constructed,2059370440,,1194.19921875,204.682845251579,OWNED
744333,4142600001,4542218,1994.0,925221,2100,Photogrammetric,11.0,39.83179546,11/23/2009 12:00:00 AM,Constructed,4142600001,122,8182.81640625,414.160007435763,OWNED
744343,4004900101,4430799,1950.0,730834,2100,Photogrammetric,17.0,63.41,8/22/2017 6:13:58 PM,Constructed,4004900101,,1140.19921875,197.655167369226,OWNED
744667,2026050040,2123708,1933.0,1252889,2100,Photogrammetric,13.0,14.49,7/3/2013 12:00:00 AM,Constructed,2026050040,,186.41015625,58.4888696848123,OWNED
744945,3037270001,3327014,1967.0,99267,2100,Photogrammetric,46.0,147.92277973,8/22/2017 3:34:41 PM,Constructed,3037270001,,1407.36328125,181.917604697806,OWNED
745048,5053780080,5069637,1935.0,278249,2100,Photogrammetric,35.0,31.3,8/22/2017 5:44:37 PM,Constructed,5053780080,,220.11328125,63.6020941276239,OWNED
745120,2056500001,2118121,1935.0,523291,2100,Photogrammetric,11.0,13.75,7/24/2013 12:00:00 AM,Constructed,2056500001,,223.21484375,66.800626202722,OWNED
745255,2028970049,2009408,1909.0,739767,2100,Photogrammetric,27.0,51.29561308,8/22/2017 6:31:56 PM,Constructed,2028970049,,349.3828125,90.8604441688366,OWNED
745303,1019460001,1059111,1959.0,821173,2100,Photogrammetric,32.0,47.90833839,8/22/2017 5:58:22 PM,Constructed,1019460001,,6031.6953125,402.157889418502,OWNED
745321,2035910001,2092686,1941.0,120069,2100,Photogrammetric,26.0,25.19,8/22/2017 6:31:56 PM,Constructed,2035910001,,636.28515625,136.24292823311,OWNED
745533,3085910200,3421244,1991.0,1153335,2100,Photogrammetric,-1.0,8.2,12/7/2018 6:34:04 PM,Constructed,3085910200,,65.26171875,45.4056025132471,OWNED
745715,4023250037,4053652,1931.0,386893,2100,Photogrammetric,50.0,51.57,8/22/2017 5:44:26 PM,Constructed,4023250037,,722.29296875,121.07549135341,OWNED
745820,3043710001,3324022,1955.0,215194,2100,Photogrammetric,12.0,71.5,8/22/2017 3:40:08 PM,Constructed,3043710001,,1295.3359375,219.964001650523,OWNED
746463,1019250019,1058447,1930.0,119910,2100,Photogrammetric,30.0,67.24,8/22/2017 6:31:56 PM,Constructed,1019250019,,2883.42578125,417.904981303043,OWNED
746612,3014480040,3038942,1924.0,239207,2100,Photogrammetric,80.0,24.19,8/22/2017 3:51:22 PM,Constructed,3014480040,,779.1328125,118.639691999439,OWNED
746648,4118840001,4257531,1965.0,819539,2100,Photogrammetric,17.0,21.3003,8/22/2017 7:32:49 PM,Constructed,4118840001,,14820.75,526.408928161028,OWNED
746680,2030240021,2109890,1932.0,970973,2100,Photogrammetric,59.0,17.3,8/22/2017 6:50:22 PM,Constructed,2030240021,,1793.60546875,194.622444859274,OWNED
746740,2024160001,2091222,1960.0,1197654,5110,Photogrammetric,40.0,16.15,8/17/2017 4:29:45 PM,Constructed,2024160001,,90.83203125,38.7984558935764,OWNED
747367,5035320500,5109574,1960.0,715370,2100,Photogrammetric,24.0,53.21062167,8/22/2017 7:33:03 PM,Constructed,5035320500,,1430.453125,248.075669969712,OWNED
747473,3030240001,3327878,1938.0,48877,2100,Photogrammetric,38.0,42.85,5/26/2022 5:18:59 PM,Constructed,3030240001,,2391.91015625,464.907650203165,OWNED
747637,4110390004,4237573,1925.0,428033,2100,Photogrammetric,52.0,28.38,8/22/2017 6:50:10 PM,Constructed,4110390004,,134.57421875,49.943309592788,OWNED
747758,1012040056,1031616,1890.0,325750,2100,Photogrammetric,118.0,56.86,5/26/2022 5:18:59 PM,Constructed,1012040056,,195.8828125,73.1077904172046,OWNED
747780,2049050003,2094173,1951.0,542847,2100,Photogrammetric,138.0,31.87468935,4/10/2023 3:00:16 PM,Constructed,2049050003,,1248.9375,282.354734331291,OWNED
747795,1020110022,1060111,1920.0,574262,2100,Photogrammetric,13.0,70.87,8/22/2017 7:11:02 PM,Constructed,1020110022,,420.765625,102.790965842167,OWNED
747857,5002150100,5110129,1980.0,72969,2100,Photogrammetric,15.0,19.1,2/14/2009 12:00:00 AM,Constructed,5002150100,,965.80078125,138.900990866842,OWNED
747957,3013730040,3036565,1915.0,460177,2100,Photogrammetric,103.0,43.5593163,8/22/2017 3:40:07 PM,Constructed,3013730040,,589.78515625,140.04646842828,OWNED
748016,1018550001,1079336,1958.0,676878,2100,Photogrammetric,100.0,113.77,8/22/2017 6:31:55 PM,Constructed,1018550001,,1150.7421875,181.485365697583,OWNED
748099,3060130001,3397296,1940.0,1172874,5110,Photogrammetric,32.0,13.12,8/22/2017 3:18:49 PM,Constructed,3060130001,,138.359375,48.0838956677497,OWNED
748233,3085900600,3397331,1930.0,346010,2100,Photogrammetric,11.0,13.75802278,7/16/2014 12:00:00 AM,Constructed,3085900600,,720.1640625,111.201847440567,OWNED
748273,2041710024,2046141,1968.0,354143,2100,Photogrammetric,41.0,132.74083627,8/22/2017 5:32:16 PM,Constructed,2041710024,,1814.109375,225.798530184103,OWNED
748324,2032970009,2125046,1931.0,1193016,5110,Photogrammetric,129.0,11.67046517,8/17/2017 5:02:54 PM,Constructed,2032970009,,65.7265625,32.6505429830258,OWNED
748358,3014900001,3039906,1965.0,796924,2100,Photogrammetric,48.0,44.22963901,8/22/2017 3:18:49 PM,Constructed,3014900001,,5757.12109375,538.642311449118,OWNED
748634,5003140070,5155298,1935.0,1074097,2100,Photogrammetric,162.0,12.93,2/14/2009 12:00:00 AM,Constructed,5003140070,,216.26953125,75.3763938307336,OWNED
748746,3035070001,3080766,1954.0,689309,2100,Photogrammetric,49.0,107.06,8/22/2017 3:57:19 PM,Constructed,3035070001,,958.77734375,148.901343881062,OWNED
748753,2028770001,2092102,1950.0,682292,2100,Photogrammetric,148.0,142.53638024,8/22/2017 6:50:09 PM,Constructed,2028770001,,1116.046875,172.03404432374,OWNED
748794,3027870001,3069559,1915.0,287887,2100,Photogrammetric,39.0,92.84,8/22/2017 3:18:50 PM,Constructed,3027870001,,1071.0390625,134.308730716902,OWNED
748918,3011830008,3029666,1930.0,46092,2100,Other (Manual),180.0,16.39,12/12/2023 6:06:07 PM,Alteration,3011830008,Mount Prospect Park Public Restroom,98.515625,40.4167748662491,OWNED
749037,5007060001,5108964,1950.0,663799,2100,Photogrammetric,253.0,58.95,8/22/2017 7:32:38 PM,Constructed,5007060001,,1640.19140625,328.597425946609,OWNED
749256,3081470026,3229075,1966.0,773969,2100,Photogrammetric,18.0,36.09,8/22/2017 3:18:49 PM,Constructed,3081470026,,1442.25390625,152.961802105037,OWNED
749273,3069430002,3319825,1950.0,449333,2100,Photogrammetric,11.0,10.37,8/22/2017 3:18:50 PM,Constructed,3069430002,,114.83984375,44.898962529563,OWNED
749714,5001030020,5002472,1930.0,165688,2100,Photogrammetric,118.0,30.31,8/22/2017 5:44:27 PM,Constructed,5001030020,,616.8203125,131.264653902782,OWNED
749887,3033510001,3326170,1983.0,91529,2100,Photogrammetric,33.0,38.73,8/22/2017 3:24:01 PM,Constructed,3033510001,,692.69140625,121.638697447983,OWNED
749963,2025500028,2003609,1931.0,414973,2100,Photogrammetric,52.0,37.02,8/22/2017 5:32:16 PM,Constructed,2025500028,,626.87109375,121.392440744725,OWNED
749965,2024340018,2002259,1923.0,597528,2100,Photogrammetric,57.0,58.0,8/22/2017 5:58:12 PM,Constructed,2024340018,,2285.65625,416.897085839771,OWNED
749972,2027400021,2005950,1904.0,127263,2100,Photogrammetric,74.0,45.8,8/22/2017 5:58:12 PM,Constructed,2027400021,,396.62890625,94.1346074665313,OWNED
750005,2032510201,2120703,1927.0,386828,2100,Photogrammetric,122.0,11.43,7/16/2014 12:00:00 AM,Constructed,2032510201,,140.77734375,54.8340944591766,OWNED
750074,4162260001,4304786,1971.0,661816,2100,Photogrammetric,7.0,12.58495449,8/22/2017 7:11:02 PM,Constructed,4162260001,,1148.58203125,148.60556380981,OWNED
750461,2025710001,2003834,1925.0,483191,2100,Photogrammetric,46.0,77.32,8/22/2017 7:11:18 PM,Constructed,2025710001,,2931.953125,344.629968412468,OWNED
750877,1018290050,1055176,1910.0,514149,2100,Photogrammetric,36.0,64.12,8/22/2017 7:11:18 PM,Constructed,1018290050,,294.19140625,92.8091085553354,OWNED
750945,5030870001,5168960,1920.0,1186859,5110,Photogrammetric,117.0,10.38158357,8/17/2017 4:36:35 PM,Constructed,5030870001,,46.46875,28.0632883386709,OWNED
750966,2043330001,2128314,1936.0,1227666,5110,Photogrammetric,40.0,10.94952716,8/17/2017 5:13:59 PM,Constructed,2043330001,,40.18359375,28.267033118248,OWNED
750983,3006020001,3008841,1936.0,90682,2100,Photogrammetric,12.0,17.97948056,8/22/2017 3:29:17 PM,Constructed,3006020001,,242.59375,62.6331192974244,OWNED
751180,2026710011,2004868,1974.0,39070,2100,Photogrammetric,82.0,60.20746506,8/22/2017 6:50:08 PM,Constructed,2026710011,,7798.140625,565.469366096995,OWNED
751217,1002600001,1077524,1940.0,163562,2100,Photogrammetric,26.0,58.38,8/22/2017 5:44:35 PM,Constructed,1002600001,,1799.02734375,338.244254002307,OWNED
751294,4020180001,4464058,1939.0,1199499,2100,Photogrammetric,28.0,12.75727263,9/19/2013 12:00:00 AM,Constructed,4020180001,,141.625,51.6561853485997,OWNED
751484,1021070026,1087018,1959.0,967938,2100,Other (Manual),141.0,15.32303418,12/12/2023 8:04:44 PM,Alteration,1021070026,Wright Brothers Playground Public Restroom,67.0546875,32.7545180170546,OWNED
751685,3069640002,3331097,1963.0,135954,2100,Photogrammetric,7.0,63.54,8/22/2017 3:24:00 PM,Constructed,3069640002,,1133.2265625,171.929784732668,OWNED
751780,3046520045,3101290,1924.0,775082,2100,Photogrammetric,28.0,44.8,8/22/2017 3:57:19 PM,Constructed,3046520045,,846.40625,171.489784891349,OWNED
751857,1003250001,1077594,1920.0,16412,2100,Photogrammetric,8.0,64.92,8/22/2017 6:14:21 PM,Constructed,1003250001,,2033.2109375,369.983280226832,OWNED
752172,5005450100,5108859,1962.0,670046,2100,Photogrammetric,29.0,78.62,8/22/2017 6:31:56 PM,Constructed,5005450100,,2229.57421875,317.490611734539,OWNED
752174,5019550225,5107266,1931.0,286241,2100,Photogrammetric,235.0,13.31,12/7/2018 6:34:44 PM,Constructed,5019550225,,123.48828125,45.1947026963392,OWNED
752314,1016290040,1051850,1972.0,522286,2100,Photogrammetric,27.0,36.19351185,8/22/2017 5:58:11 PM,Constructed,1016290040,,3345.0390625,331.004201862548,OWNED
752656,3051110024,3117400,1971.0,355993,2100,Photogrammetric,48.0,39.21,8/22/2017 3:29:17 PM,Constructed,3051110024,,2713.3359375,254.918753654794,OWNED
752712,1021070059,1062490,1966.0,357390,2100,Photogrammetric,143.0,191.14362182,8/22/2017 7:32:51 PM,Constructed,1021070059,,1239.859375,188.469203801498,OWNED
752847,1004790001,1007156,1976.0,519602,2100,Photogrammetric,38.0,82.49,8/22/2017 6:50:21 PM,Constructed,1004790001,,602.3203125,106.997433840486,OWNED
753152,1019120012,1057904,1938.0,425329,2100,Photogrammetric,28.0,80.910042,8/22/2017 6:50:08 PM,Constructed,1019120012,,4374.08203125,530.987009310918,OWNED
753425,2026050020,2102893,1931.0,535969,2100,Photogrammetric,10.0,35.91,7/16/2014 12:00:00 AM,Constructed,2026050020,,431.2578125,101.902797545519,OWNED
753489,2038860002,2092904,1952.0,168396,2100,Photogrammetric,33.0,122.31,8/22/2017 7:32:49 PM,Constructed,2038860002,,1429.61328125,239.738047292319,OWNED
753519,3085900600,3397330,1930.0,44831,2100,Photogrammetric,12.0,22.83054417,7/16/2014 12:00:00 AM,Constructed,3085900600,,645.3046875,125.000186341213,OWNED
753527,3057350032,3387646,2000.0,986803,2100,Photogrammetric,70.0,75.77,8/22/2017 3:24:00 PM,Constructed,3057350032,,3518.41796875,332.550490497565,OWNED
753981,1016280030,1051800,1910.0,850878,2100,Photogrammetric,35.0,61.00674844,8/22/2017 6:50:08 PM,Constructed,1016280030,,310.62890625,96.2010866384247,OWNED
754115,5012480200,5109125,1953.0,756152,2100,Photogrammetric,32.0,54.10750963,8/22/2017 5:58:09 PM,Constructed,5012480200,,737.64453125,143.253118317724,OWNED
754289,4003630001,4004419,1948.0,719066,2100,Photogrammetric,15.0,54.58,8/22/2017 7:11:20 PM,Constructed,4003630001,,5716.0234375,419.62418013987,OWNED
754301,4160020001,4436443,1960.0,786254,2100,Photogrammetric,9.0,61.38743412,8/22/2017 5:32:16 PM,Constructed,4160020001,,1262.578125,203.113889589184,OWNED
754371,4159800002,4590826,2009.0,1090273,2100,Photogrammetric,14.0,14.21809223,2/11/2014 12:00:00 AM,Constructed,4159800002,,121.1171875,44.0266370275343,OWNED
754379,3016020019,3379537,1967.0,947776,2100,Photogrammetric,58.0,15.65309084,12/12/2023 5:22:54 PM,Constructed,3016020019,Eleanor Roosevelt Playground Public Restroom,64.8046875,32.2076165311627,OWNED
754387,2031060028,2012934,1994.0,947926,2100,Photogrammetric,61.0,31.76,8/22/2017 7:11:17 PM,Constructed,2031060028,,619.88671875,113.185209458995,OWNED
754531,5009550100,5154970,1930.0,212033,2100,Photogrammetric,258.0,97.51,12/7/2018 6:34:25 PM,Constructed,5009550100,,2626.78125,304.406649759633,OWNED
754625,3032970001,3325694,1983.0,513150,2100,Photogrammetric,44.0,35.22,8/22/2017 3:24:01 PM,Constructed,3032970001,,695.64453125,121.681619823662,OWNED
754942,4032700001,4078312,1925.0,144762,2100,Photogrammetric,79.0,80.01242481,8/22/2017 5:44:35 PM,Constructed,4032700001,,4091.48828125,439.824065748001,OWNED
755039,5000760001,5167253,1903.0,1203608,5110,Photogrammetric,59.0,10.44052871,8/17/2017 5:13:59 PM,Constructed,5000760001,,140.0390625,59.9417179983898,OWNED
755592,2043330001,2101004,1936.0,161118,2100,Photogrammetric,65.0,16.33,2/14/2009 12:00:00 AM,Constructed,2043330001,,4875.92578125,565.766448473095,OWNED
755618,3074080001,3345787,1951.0,299719,2100,Photogrammetric,10.0,55.59699039,8/22/2017 3:40:07 PM,Constructed,3074080001,,1616.8203125,308.192600606382,OWNED
755726,4094420001,4199324,1938.0,330321,2100,Photogrammetric,50.0,10.34,12/12/2023 10:01:17 PM,Constructed,4094420001,"Phil """"Scooter"""" Rizzuto Park Public Restroom",145.6875,49.3430375490556,OWNED
755970,3020230150,3348107,1958.0,114305,2100,Photogrammetric,24.0,40.59,2/14/2009 12:00:00 AM,Constructed,3020230150,,592.8203125,126.257792121829,OWNED
756040,3020230150,3395461,1958.0,496128,2100,Photogrammetric,28.0,25.52,2/14/2009 12:00:00 AM,Constructed,3020230150,,554.296875,129.147590866811,OWNED
756142,5002390001,5156177,1930.0,17690,2100,Photogrammetric,254.0,20.59,2/14/2009 12:00:00 AM,Constructed,5002390001,,81.59375,36.3390716275776,OWNED
756243,1004950007,1007523,1972.0,385321,2100,Photogrammetric,38.0,71.77013253,8/22/2017 5:58:10 PM,Constructed,1004950007,,1728.46875,173.752977287897,OWNED
756738,2028690122,2008607,1924.0,714547,2100,Photogrammetric,86.0,64.8059453,8/22/2017 7:11:18 PM,Constructed,2028690122,,835.0234375,171.809500277,OWNED
756867,2027570001,2006274,1987.0,531420,2100,Photogrammetric,61.0,28.86,8/22/2017 7:11:18 PM,Constructed,2027570001,,1249.37109375,177.371863569312,OWNED
757110,1002550001,1077509,1963.0,704847,2100,Photogrammetric,17.0,176.5,8/22/2017 6:50:23 PM,Constructed,1002550001,,1095.5859375,171.900409507339,OWNED
757146,3040900001,3397246,1956.0,1253609,5110,Photogrammetric,20.0,14.52,8/17/2017 5:13:58 PM,Constructed,3040900001,,77.8828125,35.7504321790157,OWNED
757199,2024280003,2002117,1929.0,522804,2100,Photogrammetric,24.0,48.3,8/22/2017 7:11:00 PM,Constructed,2024280003,,446.93359375,103.766636113967,OWNED
757366,2045810001,2093502,1949.0,776278,2100,Photogrammetric,77.0,68.86,8/22/2017 7:11:18 PM,Constructed,2045810001,,1106.96875,196.854959859905,OWNED
757652,4007360002,4430992,1949.0,284575,2100,Photogrammetric,42.0,65.60859711,8/22/2017 6:31:54 PM,Constructed,4007360002,,1490.48046875,339.688043973671,OWNED
757821,3013440001,3331197,1950.0,230482,2100,Photogrammetric,70.0,59.22,8/22/2017 3:57:19 PM,Constructed,3013440001,,1155.296875,237.585878170258,OWNED
758192,2026750033,2094318,1900.0,1159193,2100,Photogrammetric,40.0,34.10967859,8/22/2017 5:44:27 PM,Constructed,2026750033,,377.28125,96.2745359912243,OWNED
758381,2056490001,2123846,1912.0,292747,2100,Photogrammetric,14.0,13.25,7/17/2014 12:00:00 AM,Constructed,2056490001,,433.75,95.8423173375994,OWNED
758636,2055470001,2080231,1957.0,618482,2100,Photogrammetric,16.0,44.89471949,8/22/2017 6:50:22 PM,Constructed,2055470001,,9020.859375,576.4113997107,OWNED
758732,1009090035,1019903,1968.0,662265,2100,Photogrammetric,37.0,27.14,8/22/2017 6:50:10 PM,Constructed,1009090035,,673.46484375,114.725020447497,OWNED
758782,3005250001,3008342,1952.0,265249,2100,Photogrammetric,12.0,49.0,8/22/2017 3:57:19 PM,Constructed,3005250001,,6001.3125,598.04155032099,OWNED
758816,4003130101,4436724,1931.0,17929,5110,Photogrammetric,10.0,10.64,12/7/2018 6:34:42 PM,Constructed,4003130101,,170.65625,52.937381912592,OWNED
758829,3037840001,3328049,1948.0,687701,2100,Photogrammetric,32.0,60.08,8/22/2017 3:45:37 PM,Constructed,3037840001,,2689.57421875,406.956199602751,OWNED
758898,5054110040,5110755,1990.0,765690,2100,Photogrammetric,17.0,44.66,8/22/2017 6:31:56 PM,Constructed,5054110040,,522.58984375,87.4651370116607,OWNED
758989,3017380001,3324238,1962.0,133769,2100,Photogrammetric,20.0,66.71,8/22/2017 3:40:08 PM,Constructed,3017380001,,1474.75390625,336.211285885085,OWNED
759421,4142600001,4542293,1994.0,1005103,2100,Photogrammetric,11.0,21.226,2/14/2009 12:00:00 AM,Constructed,4142600001,,463.234375,104.183474078769,OWNED
759423,1021550035,1063703,1965.0,639358,2100,Photogrammetric,174.0,43.91,8/22/2017 6:50:08 PM,Constructed,1021550035,,8029.515625,439.741688482439,OWNED
759553,4142600001,4542292,1994.0,1004650,2100,Photogrammetric,12.0,16.25,2/14/2009 12:00:00 AM,Constructed,4142600001,,410.046875,82.0410046400406,OWNED
759565,2045420100,2101749,1950.0,515724,2100,Photogrammetric,127.0,64.68,8/22/2017 5:44:26 PM,Constructed,2045420100,,585.98828125,100.095362587612,OWNED
759608,4122000052,4264631,1967.0,525687,2100,Photogrammetric,23.0,22.97,8/22/2017 5:44:35 PM,Constructed,4122000052,,2262.0859375,223.088340952389,OWNED
